SeID,Relationship,RoID
82811,Part_of,5669
82812,Part_of,5736
82813,Part_of,5736
82814,Part_of,26258
82815,Part_of,26256
82816,Part_of,26258
82817,Part_of,5664
82818,Part_of,5655
82819,Part_of,5737
82820,Part_of,5733
82821,Part_of,21748
82822,Part_of,25078
82823,Part_of,25078
82824,Part_of,2474
82825,Part_of,24985
82826,Part_of,26850
82827,Part_of,5733
82828,Part_of,5733
82829,Part_of,2490
82830,Part_of,2489
82831,Part_of,5655
82832,Part_of,26256
82833,Part_of,26256
82834,Part_of,20956
82835,Part_of,20956
82836,Part_of,5668
82837,Part_of,40073
82838,Part_of,7034
82839,Part_of,7052
82840,Part_of,5735
82841,Part_of,5734
82842,Part_of,2473
82843,Part_of,2468
82844,Part_of,26851
82845,Part_of,37073
82846,Part_of,7034
82847,Part_of,24722
82848,Part_of,5657
82849,Part_of,26256
82850,Part_of,26256
82851,Part_of,5734
82852,Part_of,2488
82853,Part_of,2476
82854,Part_of,2476
82855,Part_of,26368
82856,Part_of,24722
82857,Part_of,24720
82858,Part_of,37074
82859,Part_of,25121
82860,Part_of,25120
82861,Part_of,2473
82862,Part_of,2473
82863,Part_of,2488
82864,Part_of,24720
82865,Part_of,24720
82866,Part_of,20472
82867,Part_of,24720
82868,Part_of,22364
82869,Part_of,2486
82870,Part_of,2490
82871,Part_of,39212
82872,Part_of,5655
82873,Part_of,2489
82874,Part_of,2489
82875,Part_of,25078
82876,Part_of,22364
82877,Part_of,17481
82878,Part_of,17481
82879,Part_of,5736
82880,Part_of,5736
82881,Part_of,25078
82882,Part_of,26367
82883,Part_of,4450
82884,Part_of,2473
82885,Part_of,2473
82886,Part_of,26256
82887,Part_of,5737
82888,Part_of,5733
82889,Part_of,20957
82890,Part_of,20957
82891,Part_of,25078
82892,Part_of,20442
82893,Part_of,5655
82894,Part_of,5655
82895,Part_of,20956
82896,Part_of,20956
82897,Part_of,5733
82898,Part_of,5733
82899,Part_of,4450
82900,Part_of,2486
82901,Part_of,2489
82902,Part_of,6973
82903,Part_of,2468
82904,Part_of,2468
82905,Part_of,5735
82906,Part_of,5734
82907,Part_of,20957
82908,Part_of,20957
82909,Part_of,5734
82910,Part_of,2488
82911,Part_of,2477
82912,Part_of,2477
82913,Part_of,2476
82914,Part_of,2476
82915,Part_of,24898
82916,Part_of,2473
82917,Part_of,22364
82918,Part_of,2488
82919,Part_of,18851
82920,Part_of,18851
82921,Part_of,37075
82922,Part_of,7011
82923,Part_of,7011
82924,Part_of,39854
82925,Part_of,7014
82926,Part_of,2486
82927,Part_of,2489
82928,Part_of,18852
82929,Part_of,37072
82930,Part_of,2477
82931,Part_of,2474
82932,Part_of,2486
82933,Part_of,2486
82934,Part_of,18852
82935,Part_of,2486
82936,Part_of,5736
82937,Part_of,6495
82938,Part_of,25078
82939,Part_of,25078
82940,Part_of,2469
82941,Part_of,2486
82942,Part_of,5733
82943,Part_of,6474
82944,Part_of,18852
82945,Part_of,7014
82946,Part_of,7014
82947,Part_of,2486
82948,Part_of,5733
82949,Part_of,20960
82950,Part_of,2486
82951,Part_of,5734
82952,Part_of,2478
82953,Part_of,2479
82954,Part_of,26265
82955,Part_of,26257
82956,Part_of,2486
82957,Part_of,2474
82958,Part_of,2468
82959,Part_of,2471
82960,Part_of,2476
82961,Part_of,25078
82962,Part_of,25078
82963,Part_of,2486
82964,Part_of,2488
82965,Part_of,25076
82966,Part_of,25076
82967,Part_of,26854
82968,Part_of,26854
82969,Part_of,37072
82970,Part_of,2486
82971,Part_of,20957
82972,Part_of,20957
82973,Part_of,7011
82974,Part_of,7011
82975,Part_of,2478
82976,Part_of,2474
82977,Part_of,26582
82978,Part_of,26257
82979,Part_of,26257
82980,Part_of,6192
82981,Part_of,2486
82982,Part_of,26260
82983,Part_of,39213
82984,Part_of,38825
82985,Part_of,38825
82986,Part_of,38825
82987,Part_of,38825
82988,Part_of,20956
82989,Part_of,20956
82990,Part_of,10832
82991,Part_of,10832
82992,Part_of,6973
82993,Part_of,6192
82994,Part_of,6192
82995,Part_of,2486
82996,Part_of,10830
82997,Part_of,21683
82998,Part_of,21683
82999,Part_of,6192
83000,Part_of,6192
83001,Part_of,6474
83002,Part_of,2468
83003,Part_of,2486
83004,Part_of,25117
83005,Part_of,2471
83006,Part_of,2478
83007,Part_of,6196
83008,Part_of,20954
83009,Part_of,2471
83010,Part_of,2471
83011,Part_of,2486
83012,Part_of,2474
83013,Part_of,2468
83014,Part_of,7011
83015,Part_of,20954
83016,Part_of,20954
83017,Part_of,2486
83018,Part_of,38825
83019,Part_of,21683
83020,Part_of,2486
83021,Part_of,2475
83022,Part_of,2474
83023,Part_of,21687
83024,Part_of,21685
83025,Part_of,2486
83026,Part_of,21239
83027,Part_of,21234
83028,Part_of,22271
83029,Part_of,20957
83030,Part_of,6192
83031,Part_of,6191
83032,Part_of,7088
83033,Part_of,6192
83034,Part_of,21685
83035,Part_of,21684
83036,Part_of,6191
83037,Part_of,6191
83038,Part_of,39854
83039,Part_of,2468
83040,Part_of,2471
83041,Part_of,2486
83042,Part_of,5668
83043,Part_of,5668
83044,Part_of,22714
83045,Part_of,2475
83046,Part_of,2476
83047,Part_of,2468
83048,Part_of,20816
83049,Part_of,20952
83050,Part_of,20816
83051,Part_of,22379
83052,Part_of,20816
83053,Part_of,25119
83054,Part_of,20827
83055,Part_of,20809
83056,Part_of,22379
83057,Part_of,20809
83058,Part_of,25078
83059,Part_of,27047
83060,Part_of,27047
83061,Part_of,26828
83062,Part_of,8930
83063,Part_of,41232
83064,Part_of,7092
83065,Part_of,7092
83066,Part_of,38824
83067,Part_of,7092
83068,Part_of,7092
83069,Part_of,24885
83070,Part_of,24885
83071,Part_of,7048
83072,Part_of,2486
83073,Part_of,20957
83074,Part_of,20957
83075,Part_of,2475
83076,Part_of,2475
83077,Part_of,2475
83078,Part_of,22269
83079,Part_of,20951
83080,Part_of,20952
83081,Part_of,37072
83082,Part_of,7048
83083,Part_of,6191
83084,Part_of,6191
83085,Part_of,26259
83086,Part_of,20814
83087,Part_of,26260
83088,Part_of,7011
83089,Part_of,5668
83090,Part_of,26260
83091,Part_of,26260
83092,Part_of,26259
83093,Part_of,26259
83094,Part_of,2468
83095,Part_of,2468
83096,Part_of,26263
83097,Part_of,6191
83098,Part_of,6474
83099,Part_of,6474
83100,Part_of,21247
83101,Part_of,21242
83102,Part_of,7048
83103,Part_of,24901
83104,Part_of,24901
83105,Part_of,39213
83106,Part_of,20442
83107,Part_of,39854
83108,Part_of,26264
83109,Part_of,2475
83110,Part_of,2475
83111,Part_of,2468
83112,Part_of,2476
83113,Part_of,24897
83114,Part_of,20951
83115,Part_of,24902
83116,Part_of,20957
83117,Part_of,20957
83118,Part_of,7048
83119,Part_of,24897
83120,Part_of,24897
83121,Part_of,7048
83122,Part_of,7048
83123,Part_of,2475
83124,Part_of,20952
83125,Part_of,24891
83126,Part_of,26582
83127,Part_of,24858
83128,Part_of,20815
83129,Part_of,20815
83130,Part_of,2468
83131,Part_of,24643
83132,Part_of,24653
83133,Part_of,24653
83134,Part_of,27057
83135,Part_of,2468
83136,Part_of,2480
83137,Part_of,6528
83138,Part_of,7079
83139,Part_of,7076
83140,Part_of,7013
83141,Part_of,7076
83142,Part_of,2468
83143,Part_of,2468
83144,Part_of,24643
83145,Part_of,21688
83146,Part_of,21686
83147,Part_of,33201
83148,Part_of,20921
83149,Part_of,2468
83150,Part_of,24631
83151,Part_of,24626
83152,Part_of,20921
83153,Part_of,7079
83154,Part_of,7048
83155,Part_of,21686
83156,Part_of,7048
83157,Part_of,20807
83158,Part_of,25119
83159,Part_of,5657
83160,Part_of,5655
83161,Part_of,25117
83162,Part_of,25119
83163,Part_of,21747
83164,Part_of,26259
83165,Part_of,20441
83166,Part_of,26259
83167,Part_of,26259
83168,Part_of,4450
83169,Part_of,39450
83170,Part_of,2468
83171,Part_of,7013
83172,Part_of,7013
83173,Part_of,7079
83174,Part_of,7079
83175,Part_of,5756
83176,Part_of,38870
83177,Part_of,38824
83178,Part_of,38824
83179,Part_of,24631
83180,Part_of,24622
83181,Part_of,26259
83182,Part_of,7079
83183,Part_of,25076
83184,Part_of,25076
83185,Part_of,18851
83186,Part_of,26262
83187,Part_of,26262
83188,Part_of,5042
83189,Part_of,7019
83190,Part_of,8930
83191,Part_of,8924
83192,Part_of,4450
83193,Part_of,2468
83194,Part_of,6193
83195,Part_of,6193
83196,Part_of,24885
83197,Part_of,24885
83198,Part_of,6194
83199,Part_of,18851
83200,Part_of,24901
83201,Part_of,24895
83202,Part_of,24622
83203,Part_of,4134
83204,Part_of,7019
83205,Part_of,26262
83206,Part_of,26262
83207,Part_of,25076
83208,Part_of,25076
83209,Part_of,27058
83210,Part_of,27056
83211,Part_of,25079
83212,Part_of,24897
83213,Part_of,24895
83214,Part_of,4134
83215,Part_of,24625
83216,Part_of,24625
83217,Part_of,6194
83218,Part_of,25076
83219,Part_of,24626
83220,Part_of,24623
83221,Part_of,24626
83222,Part_of,24626
83223,Part_of,24626
83224,Part_of,7076
83225,Part_of,7098
83226,Part_of,7098
83227,Part_of,7076
83228,Part_of,24896
83229,Part_of,39212
83230,Part_of,39235
83231,Part_of,20805
83232,Part_of,20814
83233,Part_of,20957
83234,Part_of,5655
83235,Part_of,7099
83236,Part_of,7095
83237,Part_of,41232
83238,Part_of,41232
83239,Part_of,6951
83240,Part_of,42844
83241,Part_of,25128
83242,Part_of,39212
83243,Part_of,7083
83244,Part_of,7102
83245,Part_of,7083
83246,Part_of,7019
83247,Part_of,7013
83248,Part_of,7013
83249,Part_of,28016
83250,Part_of,27993
83251,Part_of,24985
83252,Part_of,24983
83253,Part_of,4450
83254,Part_of,7076
83255,Part_of,6193
83256,Part_of,6193
83257,Part_of,20814
83258,Part_of,5660
83259,Part_of,38951
83260,Part_of,24906
83261,Part_of,24906
83262,Part_of,27990
83263,Part_of,27989
83264,Part_of,6575
83265,Part_of,6570
83266,Part_of,24911
83267,Part_of,38951
83268,Part_of,38951
83269,Part_of,2442
83270,Part_of,6196
83271,Part_of,27989
83272,Part_of,27989
83273,Part_of,4450
83274,Part_of,7013
83275,Part_of,7013
83276,Part_of,7019
83277,Part_of,25083
83278,Part_of,6570
83279,Part_of,5042
83280,Part_of,20815
83281,Part_of,24885
83282,Part_of,24885
83283,Part_of,27990
83284,Part_of,27990
83285,Part_of,7083
83286,Part_of,7083
83287,Part_of,25083
83288,Part_of,20809
83289,Part_of,7095
83290,Part_of,7083
83291,Part_of,7076
83292,Part_of,7095
83293,Part_of,7095
83294,Part_of,20809
83295,Part_of,24891
83296,Part_of,38809
83297,Part_of,7095
83298,Part_of,21038
83299,Part_of,5042
83300,Part_of,21749
83301,Part_of,5655
83302,Part_of,5655
83303,Part_of,5659
83304,Part_of,5655
83305,Part_of,26235
83306,Part_of,38969
83307,Part_of,24885
83308,Part_of,24848
83309,Part_of,21037
83310,Part_of,8921
83311,Part_of,5655
83312,Part_of,7013
83313,Part_of,7013
83314,Part_of,8921
83315,Part_of,8921
83316,Part_of,7095
83317,Part_of,7095
83318,Part_of,7019
83319,Part_of,5663
83320,Part_of,8926
83321,Part_of,5663
83322,Part_of,5663
83323,Part_of,7093
83324,Part_of,7099
83325,Part_of,24886
83326,Part_of,5752
83327,Part_of,6194
83328,Part_of,7093
83329,Part_of,7103
83330,Part_of,7079
83331,Part_of,7093
83332,Part_of,8951
83333,Part_of,8943
83334,Part_of,8943
83335,Part_of,7076
83336,Part_of,8926
83337,Part_of,8924
83338,Part_of,8924
83339,Part_of,7093
83340,Part_of,6194
83341,Part_of,6189
83342,Part_of,26199
83343,Part_of,38809
83344,Part_of,38809
83345,Part_of,5756
83346,Part_of,31590
83347,Part_of,31590
83348,Part_of,24885
83349,Part_of,24885
83350,Part_of,38809
83351,Part_of,21747
83352,Part_of,5655
83353,Part_of,5655
83354,Part_of,24628
83355,Part_of,24628
83356,Part_of,38809
83357,Part_of,38809
83358,Part_of,5655
83359,Part_of,5655
83360,Part_of,24628
83361,Part_of,38809
83362,Part_of,38809
83363,Part_of,20953
83364,Part_of,20958
83365,Part_of,24886
83366,Part_of,7093
83367,Part_of,7093
83368,Part_of,7093
83369,Part_of,7093
83370,Part_of,38809
83371,Part_of,38809
83372,Part_of,38809
83373,Part_of,38809
83374,Part_of,5655
83375,Part_of,38809
83376,Part_of,38809
83377,Part_of,26199
83378,Part_of,26199
83379,Part_of,38809
83380,Part_of,7093
83381,Part_of,7093
83382,Part_of,20807
83383,Part_of,7093
83384,Part_of,21750
83385,Part_of,24652
83386,Part_of,24652
83387,Part_of,26202
83388,Part_of,21750
83389,Part_of,20387
83390,Part_of,21750
83391,Part_of,21750
83392,Part_of,20809
83393,Part_of,20807
83394,Part_of,24653
83395,Part_of,24985
83396,Part_of,7019
83397,Part_of,7013
83398,Part_of,7013
83399,Part_of,26249
83400,Part_of,26248
83401,Part_of,20809
83402,Part_of,26247
83403,Part_of,26248
83404,Part_of,26247
83405,Part_of,5665
83406,Part_of,5655
83407,Part_of,20387
83408,Part_of,24885
83409,Part_of,24906
83410,Part_of,24898
83411,Part_of,24848
83412,Part_of,20957
83413,Part_of,24898
83414,Part_of,24884
83415,Part_of,24884
83416,Part_of,5665
83417,Part_of,5665
83418,Part_of,20953
83419,Part_of,5671
83420,Part_of,39212
83421,Part_of,7103
83422,Part_of,7103
83423,Part_of,27989
83424,Part_of,27989
83425,Part_of,26874
83426,Part_of,26894
83427,Part_of,27057
83428,Part_of,20808
83429,Part_of,26249
83430,Part_of,26247
83431,Part_of,24886
83432,Part_of,24886
83433,Part_of,24886
83434,Part_of,20402
83435,Part_of,31596
83436,Part_of,24886
83437,Part_of,20397
83438,Part_of,24886
83439,Part_of,24886
83440,Part_of,7013
83441,Part_of,20387
83442,Part_of,8924
83443,Part_of,8924
83444,Part_of,24623
83445,Part_of,24625
83446,Part_of,25076
83447,Part_of,31596
83448,Part_of,31596
83449,Part_of,20957
83450,Part_of,31596
83451,Part_of,31596
83452,Part_of,26247
83453,Part_of,24624
83454,Part_of,20387
83455,Part_of,20959
83456,Part_of,24623
83457,Part_of,24623
83458,Part_of,6497
83459,Part_of,24622
83460,Part_of,26235
83461,Part_of,27989
83462,Part_of,28240
83463,Part_of,20808
83464,Part_of,26250
83465,Part_of,26247
83466,Part_of,6189
83467,Part_of,6189
83468,Part_of,24895
83469,Part_of,24895
83470,Part_of,21037
83471,Part_of,41236
83472,Part_of,41236
83473,Part_of,24658
83474,Part_of,25399
83475,Part_of,20807
83476,Part_of,22707
83477,Part_of,24896
83478,Part_of,26876
83479,Part_of,31590
83480,Part_of,31590
83481,Part_of,6570
83482,Part_of,31590
83483,Part_of,31590
83484,Part_of,26247
83485,Part_of,24642
83486,Part_of,24643
83487,Part_of,39212
83488,Part_of,39212
83489,Part_of,39212
83490,Part_of,39212
83491,Part_of,39212
83492,Part_of,39212
83493,Part_of,6570
83494,Part_of,25076
83495,Part_of,25076
83496,Part_of,20387
83497,Part_of,20385
83498,Part_of,26872
83499,Part_of,5042
83500,Part_of,6572
83501,Part_of,25184
83502,Part_of,21221
83503,Part_of,24658
83504,Part_of,24644
83505,Part_of,24647
83506,Part_of,24654
83507,Part_of,25076
83508,Part_of,20960
83509,Part_of,39212
83510,Part_of,21689
83511,Part_of,24652
83512,Part_of,20960
83513,Part_of,20386
83514,Part_of,24887
83515,Part_of,24648
83516,Part_of,26235
83517,Part_of,26235
83518,Part_of,8939
83519,Part_of,8940
83520,Part_of,21689
83521,Part_of,5042
83522,Part_of,21242
83523,Part_of,24620
83524,Part_of,21699
83525,Part_of,21696
83526,Part_of,26247
83527,Part_of,20386
83528,Part_of,20386
83529,Part_of,25076
83530,Part_of,21241
83531,Part_of,24624
83532,Part_of,24642
83533,Part_of,24622
83534,Part_of,24887
83535,Part_of,21242
83536,Part_of,24646
83537,Part_of,24648
83538,Part_of,8939
83539,Part_of,8939
83540,Part_of,21241
83541,Part_of,21699
83542,Part_of,21696
83543,Part_of,21242
83544,Part_of,21242
83545,Part_of,8943
83546,Part_of,21241
83547,Part_of,21242
83548,Part_of,24895
83549,Part_of,21242
83550,Part_of,39213
83551,Part_of,24991
83552,Part_of,20385
83553,Part_of,24899
83554,Part_of,21242
83555,Part_of,21242
83556,Part_of,8924
83557,Part_of,8924
83558,Part_of,6948
83559,Part_of,39212
83560,Part_of,6948
83561,Part_of,20387
83562,Part_of,24646
83563,Part_of,24649
83564,Part_of,6951
83565,Part_of,24659
83566,Part_of,24657
83567,Part_of,24651
83568,Part_of,26202
83569,Part_of,26202
83570,Part_of,21069
83571,Part_of,21069
83572,Part_of,8924
83573,Part_of,8924
83574,Part_of,27990
83575,Part_of,20387
83576,Part_of,20385
83577,Part_of,24624
83578,Part_of,26235
83579,Part_of,26235
83580,Part_of,18779
83581,Part_of,21675
83582,Part_of,20386
83583,Part_of,20386
83584,Part_of,6572
83585,Part_of,6574
83586,Part_of,20387
83587,Part_of,24898
83588,Part_of,8926
83589,Part_of,8926
83590,Part_of,6798
83591,Part_of,6798
83592,Part_of,24657
83593,Part_of,24623
83594,Part_of,20804
83595,Part_of,26235
83596,Part_of,26235
83597,Part_of,5665
83598,Part_of,26235
83599,Part_of,20194
83600,Part_of,20165
83601,Part_of,24622
83602,Part_of,24898
83603,Part_of,24898
83604,Part_of,21696
83605,Part_of,21696
83606,Part_of,21696
83607,Part_of,21696
83608,Part_of,20804
83609,Part_of,8922
83610,Part_of,26235
83611,Part_of,26235
83612,Part_of,20385
83613,Part_of,26875
83614,Part_of,21694
83615,Part_of,21696
83616,Part_of,21694
83617,Part_of,21695
83618,Part_of,5671
83619,Part_of,21694
83620,Part_of,21693
83621,Part_of,20387
83622,Part_of,8924
83623,Part_of,23970
83624,Part_of,23970
83625,Part_of,23968
83626,Part_of,23971
83627,Part_of,23969
83628,Part_of,25105
83629,Part_of,24889
83630,Part_of,20804
83631,Part_of,6798
83632,Part_of,26235
83633,Part_of,26235
83634,Part_of,24643
83635,Part_of,24643
83636,Part_of,24644
83637,Part_of,27057
83638,Part_of,21089
83639,Part_of,26235
83640,Part_of,26235
83641,Part_of,20803
83642,Part_of,20084
83643,Part_of,20084
83644,Part_of,20799
83645,Part_of,26825
83646,Part_of,20387
83647,Part_of,20385
83648,Part_of,26825
83649,Part_of,8922
83650,Part_of,8921
83651,Part_of,21037
83652,Part_of,21037
83653,Part_of,5756
83654,Part_of,20084
83655,Part_of,26235
83656,Part_of,26235
83657,Part_of,21089
83658,Part_of,8929
83659,Part_of,8929
83660,Part_of,10830
83661,Part_of,10830
83662,Part_of,8927
83663,Part_of,8921
83664,Part_of,8926
83665,Part_of,20084
83666,Part_of,8921
83667,Part_of,26235
83668,Part_of,26233
83669,Part_of,26247
83670,Part_of,26247
83671,Part_of,8950
83672,Part_of,31596
83673,Part_of,27990
83674,Part_of,38463
83675,Part_of,10830
83676,Part_of,10830
83677,Part_of,21037
83678,Part_of,24622
83679,Part_of,24622
83680,Part_of,21035
83681,Part_of,21037
83682,Part_of,24644
83683,Part_of,24644
83684,Part_of,26872
83685,Part_of,26235
83686,Part_of,26235
83687,Part_of,22268
83688,Part_of,22269
83689,Part_of,6979
83690,Part_of,6965
83691,Part_of,10830
83692,Part_of,10830
83693,Part_of,8927
83694,Part_of,22269
83695,Part_of,21035
83696,Part_of,10830
83697,Part_of,10830
83698,Part_of,26247
83699,Part_of,10830
83700,Part_of,24646
83701,Part_of,25103
83702,Part_of,25102
83703,Part_of,4450
83704,Part_of,27990
83705,Part_of,38463
83706,Part_of,20797
83707,Part_of,6965
83708,Part_of,6965
83709,Part_of,4450
83710,Part_of,4450
83711,Part_of,2469
83712,Part_of,4450
83713,Part_of,4450
83714,Part_of,4450
83715,Part_of,26235
83716,Part_of,27990
83717,Part_of,21676
83718,Part_of,39213
83719,Part_of,38809
83720,Part_of,24849
83721,Part_of,24849
83722,Part_of,21676
83723,Part_of,20385
83724,Part_of,4450
83725,Part_of,4450
83726,Part_of,4450
83727,Part_of,2469
83728,Part_of,4450
83729,Part_of,27990
83730,Part_of,26825
83731,Part_of,31596
83732,Part_of,4450
83733,Part_of,21700
83734,Part_of,21700
83735,Part_of,4450
83736,Part_of,24646
83737,Part_of,27990
83738,Part_of,27990
83739,Part_of,39213
83740,Part_of,38809
83741,Part_of,21694
83742,Part_of,21692
83743,Part_of,24884
83744,Part_of,24855
83745,Part_of,27990
83746,Part_of,27989
83747,Part_of,20136
83748,Part_of,21692
83749,Part_of,21693
83750,Part_of,24944
83751,Part_of,21690
83752,Part_of,25102
83753,Part_of,25076
83754,Part_of,27990
83755,Part_of,27990
83756,Part_of,4450
83757,Part_of,21693
83758,Part_of,21691
83759,Part_of,24620
83760,Part_of,24622
83761,Part_of,4450
83762,Part_of,21691
83763,Part_of,21691
83764,Part_of,27989
83765,Part_of,27989
83766,Part_of,26825
83767,Part_of,24619
83768,Part_of,38463
83769,Part_of,25104
83770,Part_of,25102
83771,Part_of,4450
83772,Part_of,24889
83773,Part_of,24889
83774,Part_of,24900
83775,Part_of,24657
83776,Part_of,25399
83777,Part_of,2469
83778,Part_of,2469
83779,Part_of,39213
83780,Part_of,38809
83781,Part_of,20129
83782,Part_of,8930
83783,Part_of,25104
83784,Part_of,39213
83785,Part_of,38809
83786,Part_of,38463
83787,Part_of,31597
83788,Part_of,8937
83789,Part_of,8939
83790,Part_of,39213
83791,Part_of,38809
83792,Part_of,6497
83793,Part_of,21244
83794,Part_of,27990
83795,Part_of,27990
83796,Part_of,38809
83797,Part_of,38463
83798,Part_of,38463
83799,Part_of,31596
83800,Part_of,20134
83801,Part_of,8929
83802,Part_of,25105
83803,Part_of,25105
83804,Part_of,27990
83805,Part_of,28734
83806,Part_of,18779
83807,Part_of,18779
83808,Part_of,24854
83809,Part_of,24855
83810,Part_of,8921
83811,Part_of,5661
83812,Part_of,25105
83813,Part_of,31596
83814,Part_of,31596
83815,Part_of,26828
83816,Part_of,20136
83817,Part_of,26202
83818,Part_of,24848
83819,Part_of,27990
83820,Part_of,27990
83821,Part_of,24723
83822,Part_of,18779
83823,Part_of,18780
