SeID,Length
95285,119.59
95286,28.3
95287,988.27
95288,76.23
95289,237.34
95290,101.34
95291,342.14
95292,92.86
95293,88
95294,57.76
95295,0.02
95296,923.22
95297,680.58
95298,75.56
95299,82.3
95300,26.69
95301,340.22
95302,52.58
95303,221.88
95304,104.37
95305,114.91
95306,150.56
95307,106.14
95308,104.11
95309,94.21
95310,38.34
95311,140.38
95312,131.18
95313,100.11
95314,143.66
95315,215.07
95316,96.02
95317,98.62
95318,99.11
95319,1347.34
95320,312.39
95321,519.97
95322,246.45
95323,165.53
95324,401.62
95325,82.16
95326,6.82
95327,27.17
95328,684.71
95329,49.16
95330,1067.15
95331,93.86
95332,598.92
95333,82.11
95334,630.03
95335,164.79
95336,195.71
95337,160.58
95338,60.14
95339,62.26
95340,113.38
95341,57.44
95342,240.55
95343,187.95
95344,143.9
95345,37.61
95346,71.98
95347,21.15
95348,94.57
95349,894.68
95350,43.56
95351,110.72
95352,22.96
95353,81.92
95354,53.27
95355,88.18
95356,517.2
95357,618.87
95358,212.82
95359,57.5
95360,929.18
95361,273.7
95362,6.57
95363,15.04
95364,108.28
95365,221.62
95366,152.7
95367,64.09
95368,244.93
95369,169.48
95370,28.77
95371,7.94
95372,1022.95
95373,71.47
95374,193.36
95375,61.85
95376,52.57
95377,125.8
95378,231.38
95379,265.69
95380,279.25
95381,193.17
95382,89.54
95383,54.7
95384,245.9
95385,872.25
95386,68.18
95387,235.57
95388,205.35
95389,89.17
95390,81.74
95391,87.67
95392,99.89
95393,137.92
95394,78.73
95395,599.99
95396,76.05
95397,90.62
95398,190.19
95399,9.69
95400,120.98
95401,81.14
95402,376.2
95403,42.78
95404,209.25
95405,75.38
95406,121.76
95407,386.42
95408,55.81
95409,71.35
95410,51.23
95411,80.94
95412,127.95
95413,253.75
95414,324
95415,84.76
95416,102.03
95417,139.17
95418,36.58
95419,284.8
95420,5.5
95421,108.77
95422,73.56
95423,60.3
95424,307.53
95425,149.09
95426,136.01
95427,154.57
95428,0.03
95429,194.72
95430,136.06
95431,165.73
95432,935.19
95433,120.77
95434,172.87
95435,57.82
95436,102.08
95437,779.22
95438,155.36
95439,224.17
95440,176.29
95441,36.41
95442,147.72
95443,48.29
95444,95.66
95445,96.58
95446,98.81
95447,89.65
95448,190.36
95449,166.21
95450,129.89
95451,107.89
95452,126.44
95453,110.31
95454,107.04
95455,83.44
95456,50.13
95457,143.93
95458,50.29
95459,80.22
95460,152.48
95461,53.94
95462,115.03
95463,63.35
95464,195.3
95465,58.72
95466,341.99
95467,188.3
95468,128.4
95469,9.14
95470,23.29
95471,2.55
95472,49.88
95473,107.2
95474,72.21
95475,124.29
95476,97.28
95477,83.46
95478,97.29
95479,112.79
95480,64.91
95481,98.15
95482,174.1
95483,273.61
95484,118.94
95485,600.71
95486,271.9
95487,362.1
95488,4.82
95489,111.95
95490,144.43
95491,262.46
95492,387.1
95493,165.88
95494,587.02
95495,85.69
95496,4968.8
95497,159.87
95498,113.68
95499,23.53
95500,62.53
95501,164.76
95502,134.15
95503,101.62
95504,72.17
95505,43.3
95506,50.19
95507,91.46
95508,200.6
95509,58.39
95510,257.88
95511,60.39
95512,175.75
95513,1440.35
95514,496.95
95515,312.28
95516,158.66
95517,81.88
95518,228.03
95519,229.24
95520,131.42
95521,379.67
95522,76.55
95523,180.57
95524,51.22
95525,68.61
95526,77.04
95527,50.93
95528,60.34
95529,48.74
95530,203
95531,93.25
95532,698.56
95533,85.65
95534,148.36
95535,164.79
95536,64.58
95537,38.22
95538,154.71
95539,142.28
95540,168.63
95541,288.87
95542,80.36
95543,158.06
95544,415.29
95545,229.18
95546,580.12
95547,249.55
95548,116.64
95549,160.35
95550,71.32
95551,23.09
95552,244.45
95553,498.16
95554,70.8
95555,106.33
95556,126.16
95557,102.04
95558,11.09
95559,122.62
95560,3378.6
95561,125.97
95562,99.18
95563,21.54
95564,17.42
95565,11.04
95566,63.1
95567,533.54
95568,393.76
95569,76.98
95570,53.12
95571,113.95
95572,88.54
95573,1152.48
95574,156.12
95575,105.86
95576,5219.49
95577,96.54
95578,120.95
95579,207.2
95580,3385.1
95581,250.74
95582,261.41
95583,908.3
95584,234.03
95585,22.84
95586,51.74
95587,376.45
95588,532.89
95589,1613.31
95590,437.72
95591,305.58
95592,227.8
95593,958.88
95594,111.95
95595,170.02
95596,194.8
95597,110.19
95598,629.66
95599,152.83
95600,191.75
95601,149.98
95602,348.01
95603,21.5
95604,518.68
95605,253.7
95606,80.5
95607,336.32
95608,3359.27
95609,284.39
95610,264.34
95611,270.53
95612,128.13
95613,145.49
95614,82.38
95615,223.59
95616,150.6
95617,58.32
95618,264.43
95619,1275.61
95620,220.3
95621,167.77
95622,96.3
95623,124.55
95624,94.92
95625,365.63
95626,239.13
95627,310.84
95628,158.48
95629,166.96
95630,186.99
95631,492.68
95632,84
95633,218.69
95634,617.7
95635,195.9
95636,238.71
95637,216.11
95638,50.25
95639,188.62
95640,41.39
95641,97.77
95642,41.26
95643,47.67
95644,424.48
95645,67.58
95646,1059.18
95647,392.36
95648,511.31
95649,78.16
95650,111.68
95651,105.13
95652,66
95653,202.13
95654,182.38
95655,485.22
95656,255.46
95657,80.49
95658,56.96
95659,232.59
95660,95.83
95661,81.84
95662,100.09
95663,103.65
95664,391.18
95665,56.04
95666,36.02
95667,4.75
95668,8.58
95669,426.41
95670,19.55
95671,245.93
95672,742.42
95673,69.92
95674,228.5
95675,154.29
95676,154.68
95677,292.45
95678,52.76
95679,192.92
95680,891.86
95681,398.55
95682,169.95
95683,734.36
95684,213.27
95685,23.14
95686,64.71
95687,3.55
95688,139.72
95689,64.92
95690,239.1
95691,164.96
95692,51.6
95693,653.21
95694,28.56
95695,94.33
95696,605.69
95697,121.27
95698,158.41
95699,294.8
95700,164.22
95701,310.68
95702,559.08
95703,254.96
95704,235.57
95705,548.61
95706,617.99
95707,570.7
95708,276.69
95709,443.59
95710,139.74
95711,147.52
95712,39.2
95713,246.61
95714,208.08
95715,159.08
95716,318.09
95717,55.97
95718,91.61
95719,34.28
95720,29.33
95721,137.67
95722,172.8
95723,187.39
95724,654.67
95725,278.22
95726,68.09
95727,453.35
95728,347.55
95729,282.65
95730,50.79
95731,83.68
95732,62.69
95733,377.86
95734,232.19
95735,290.61
95736,25.19
95737,71.55
95738,65.71
95739,343.54
95740,230.09
95741,39.61
95742,55.09
95743,437.86
95744,62.48
95745,134.19
95746,32.14
95747,66.12
95748,253.91
95749,77.76
95750,67.4
95751,87.73
95752,910.8
95753,562.89
95754,627.47
95755,413.51
95756,661.57
95757,821.99
95758,60.32
95759,526.68
95760,57.1
95761,301.67
95762,110.92
95763,65.41
95764,255.4
95765,102.61
95766,884.73
95767,499.19
95768,216.11
95769,339.34
95770,508.68
95771,637.75
95772,187.88
95773,175.41
95774,157.31
95775,217.67
95776,178.59
95777,764.26
95778,98.3
95779,232.35
95780,309.59
95781,52.7
95782,102.52
95783,475.75
95784,72.8
95785,343.82
95786,148.4
95787,124.79
95788,427.83
95789,188.14
95790,243.22
95791,343.45
95792,90.91
95793,131.5
95794,238.89
95795,133.97
95796,88.19
95797,550.59
95798,93.07
95799,169.83
95800,102.31
95801,91.92
95802,55.8
95803,306.41
95804,253.23
95805,240.33
95806,106.93
95807,184.15
95808,393.01
95809,89.01
95810,318.63
95811,211.88
95812,373.27
95813,252.09
95814,584.01
95815,101.19
95816,181.55
95817,270.57
95818,468.32
95819,345.77
95820,218.78
95821,469.2
95822,274.5
95823,1345.78
95824,137.24
95825,183.03
95826,224.67
95827,592.28
95828,574.47
95829,1968.68
95830,78.26
95831,78.96
95832,316.52
95833,333.99
95834,116.63
95835,428.57
95836,146.47
95837,762.72
95838,145.67
95839,640.72
95840,146.26
95841,178.29
95842,254.26
95843,163.36
95844,112.21
95845,214.33
95846,66.51
95847,146.67
95848,234.42
95849,453.88
95850,197.78
95851,205.93
95852,182.3
95853,392.16
95854,142.07
95855,295.92
95856,639.69
95857,236.22
95858,748.39
95859,194.13
95860,1046.25
95861,794.66
95862,568.74
95863,306.45
95864,103.52
95865,270.77
95866,186.9
95867,325.58
95868,306.29
95869,201.03
95870,304.36
95871,139.22
95872,557.72
95873,126.02
95874,101.46
95875,377.69
95876,283.86
95877,144.72
95878,4250.23
95879,117.16
95880,133.85
95881,276.44
95882,193.12
95883,107.09
95884,720.06
95885,270.57
95886,22.07
95887,166.02
95888,356.15
95889,159.86
95890,170.76
95891,131.61
95892,245.46
95893,21.95
95894,1084.12
95895,122.51
95896,201.17
95897,80.61
95898,204.66
95899,170.6
95900,180.71
95901,120.59
95902,146.5
95903,347.91
95904,326.38
95905,60.23
95906,122.52
95907,265.01
95908,515.25
95909,265.25
95910,256.47
95911,389.19
95912,216.06
95913,634.26
95914,78.25
95915,269.86
95916,108
95917,100.34
95918,319.11
95919,2013.88
95920,39.21
95921,631.31
95922,42.73
95923,494.49
95924,63.22
95925,329.22
95926,501.72
95927,438.59
95928,97.78
95929,548.73
95930,62.4
95931,193.01
95932,162.96
95933,133.67
95934,159.94
95935,1201.36
95936,67.6
95937,96.77
95938,61.82
95939,57.33
95940,204.84
95941,99.76
95942,96.3
95943,66.79
95944,384.61
95945,481.8
95946,2044.22
95947,93.09
95948,25.64
95949,60.26
95950,892.14
95951,797.31
95952,46.92
95953,2430.82
95954,445.08
95955,119.24
95956,15.75
95957,451.63
95958,122.83
95959,266.06
95960,111.19
95961,52.64
95962,295.63
95963,55.01
95964,248.59
95965,763.19
95966,59.84
95967,363.12
95968,94.68
95969,322.53
95970,181.06
95971,126.28
95972,163.74
95973,74.46
95974,50.52
95975,180.57
95976,1243.03
95977,645.03
95978,646.07
95979,1666.09
95980,399.8
95981,131.81
95982,234.72
95983,794.23
95984,144.62
95985,132.95
95986,317.39
95987,1309.46
95988,245.4
95989,377.46
95990,359.18
95991,25.46
95992,55.3
95993,306.27
95994,1875.5
95995,338.67
95996,400.15
95997,879.76
95998,176.53
95999,406.41
96000,1010.86
96001,197.04
96002,418.68
96003,465.27
96004,543.63
96005,449.34
96006,331.63
96007,164.21
96008,213.67
96009,262.25
96010,213.71
96011,77.29
96012,367.36
96013,48.97
96014,387.85
96015,569.02
96016,666.8
96017,351.98
96018,137.32
96019,440.75
96020,187.89
96021,59.87
96022,70.62
96023,91.84
96024,382.57
96025,283.04
96026,101.72
96027,1178.77
96028,84.92
96029,348.87
96030,50.55
96031,36.04
96032,323.72
96033,52.91
96034,815.73
96035,404.6
96036,594.68
96037,389.64
96038,355.98
96039,350.89
96040,548.99
96041,148.97
96042,160.04
96043,370.78
96044,1292.87
96045,70.31
96046,165.27
96047,301.24
96048,75.54
96049,585.58
96050,2256.98
96051,391.51
96052,567.15
96053,906.27
96054,310.15
96055,125.04
96056,205.31
96057,315.35
96058,96.14
96059,572.34
96060,220.2
96061,174.14
96062,507.35
96063,91.56
96064,101.87
96065,345.05
96066,369.11
96067,281.51
96068,134.04
96069,382.42
96070,156.86
96071,372.54
96072,90.17
96073,68.18
96074,104.81
96075,931.52
96076,484
96077,60.31
96078,851.27
96079,153.84
96080,121.12
96081,93.1
96082,519.38
96083,213.6
96084,191.84
96085,133.47
96086,50.61
96087,648.84
96088,68.37
96089,446.97
96090,259.93
96091,355.5
96092,424.98
96093,91.46
96094,658.52
96095,544.63
96096,201.49
96097,203.64
96098,297.28
96099,232.36
96100,96.86
96101,64.4
96102,143.48
96103,110.39
96104,332.9
96105,490.2
96106,959.15
96107,130.6
96108,255.7
96109,56.32
96110,312.1
96111,728.17
96112,511.93
96113,647.02
96114,111.87
96115,163.33
96116,533.47
96117,145.8
96118,365.81
96119,760.17
96120,673.71
96121,344.39
96122,278.14
96123,280.2
96124,192.35
96125,430.06
96126,521.1
96127,69.82
96128,88.56
96129,233.84
96130,21.83
96131,286.39
96132,108.26
96133,1100.16
96134,136.83
96135,275.81
96136,234.83
96137,63.19
96138,424.28
96139,369.07
96140,184.1
96141,189.07
96142,1095.63
96143,886.28
96144,587.27
96145,52.66
96146,147.61
96147,859.85
96148,106.84
96149,208.33
96150,592.28
96151,69.29
96152,10.98
96153,99.56
96154,361.74
96155,151.06
96156,108.89
96157,399.54
96158,260.9
96159,78.44
96160,206.84
96161,460.28
96162,423.44
96163,871.66
96164,470.06
96165,21.38
96166,512.49
96167,158.24
96168,76.78
96169,64.94
96170,1466.34
96171,63.67
96172,213.2
96173,156.13
96174,228.52
96175,298.34
96176,6348.84
96177,284.26
96178,807.61
96179,132.76
96180,294.27
96181,100.17
96182,548.22
96183,72.73
96184,344.59
96185,161.1
96186,417.91
96187,317.23
96188,482.74
96189,5296.86
96190,95.41
96191,8881.44
96192,383.75
96193,473.05
96194,91.83
96195,60.23
96196,66.22
96197,488.82
96198,879.97
96199,342.54
96200,1407
96201,70.49
96202,305.32
96203,201.43
96204,1003.13
96205,576.89
96206,203.33
96207,77.58
96208,1051.55
96209,282.71
96210,107.52
96211,58.86
96212,637.13
96213,323.44
96214,126.04
96215,1007.36
96216,190.78
96217,244.04
96218,2034.16
96219,76.79
96220,239.1
96221,400.74
96222,193.02
96223,704.42
96224,398.05
96225,79.72
96226,207.58
96227,68.96
96228,657.21
96229,248.77
96230,74.96
96231,2711.96
96232,889.31
96233,526.77
96234,239.43
96235,299.66
96236,134.63
96237,128.89
96238,74.66
96239,122.74
96240,909.32
96241,64.19
96242,302.83
96243,513.34
96244,127.81
96245,197.9
96246,166
96247,88.16
96248,163.6
96249,451.32
96250,85.18
96251,131.01
96252,51.95
96253,80.91
96254,225.5
96255,1998.7
96256,172.53
96257,184.36
96258,236.28
96259,161.76
96260,821.09
96261,24.73
96262,348.16
96263,95.95
96264,169.28
96265,0
96266,77.25
96267,330.48
96268,1475.92
96269,313.64
96270,730.44
96271,703.89
96272,568.92
96273,183.44
96274,146.96
96275,222.52
96276,2118.35
96277,134.47
96278,432.43
96279,1154.2
96280,601.27
96281,67.26
96282,518.85
96283,1002.98
96284,281.15
96285,367.79
96286,254.55
96287,977.85
96288,557.31
96289,318.33
96290,1263.5
96291,303.04
96292,326.85
96293,178.83
96294,34.44
96295,152.68
96296,147.08
96297,144.56
96298,138.55
96299,278.31
96300,64.44
96301,959.05
96302,5.41
96303,318.85
96304,96
96305,3450.51
96306,120.54
96307,122.77
96308,197.67
96309,212.58
96310,487.62
96311,101
96312,62.26
96313,151.28
96314,111.36
96315,182.59
96316,232.27
96317,77.54
96318,7521.08
96319,1691.81
96320,167.03
96321,256.55
96322,620.98
96323,351.36
96324,434.17
96325,169.83
96326,1570.1
96327,492.98
96328,224.85
96329,1699.86
96330,220.91
96331,1307.02
96332,45.13
96333,1141.71
96334,113.67
96335,135.53
96336,661.45
96337,161.29
96338,179.31
96339,880.22
96340,373.98
96341,161.18
96342,123.76
96343,323.7
96344,1327.93
96345,733.89
96346,134.37
96347,114.99
96348,332.15
96349,405.44
96350,338.27
96351,113.52
96352,218.27
96353,292.05
96354,82.9
96355,179.44
96356,324.76
96357,508.34
96358,65.34
96359,145.16
96360,1083.8
96361,416.74
96362,115.05
96363,100.51
96364,156.55
96365,503.37
96366,72.93
96367,123.5
96368,110.92
96369,100.79
96370,312.87
96371,602.8
96372,130.09
96373,289.71
96374,2305.16
96375,704.2
96376,267.16
96377,355.9
96378,83.56
96379,285.31
96380,381.23
96381,327.8
96382,534.82
96383,4432.99
96384,132.98
96385,125.69
96386,48.32
96387,98.5
96388,186.95
96389,661.76
96390,167.89
96391,236.73
96392,15.96
96393,117.45
96394,381.88
96395,105.72
96396,355.54
96397,264.14
96398,292.89
96399,67.39
96400,13.34
96401,58.25
96402,233.47
96403,59.39
96404,193.06
96405,4575.01
96406,151.35
96407,134.99
96408,480.07
96409,198.61
96410,197.8
96411,687.74
96412,382.02
96413,88.29
96414,41.93
96415,90.83
96416,132.06
96417,113.58
96418,57.37
96419,630.7
96420,146.71
96421,73.82
96422,230.7
96423,104.87
96424,333.95
96425,129.92
96426,614.64
96427,248.52
96428,358.81
96429,131.18
96430,259.19
96431,0
96432,92.13
96433,254.4
96434,87.32
96435,815.3
96436,1225.21
96437,41.93
96438,123.26
96439,67.74
96440,54.8
96441,691.64
96442,76.03
96443,170.76
96444,89.94
96445,110.64
96446,99
96447,56.88
96448,434.29
96449,105.55
96450,682.42
96451,183.34
96452,76.95
96453,56.04
96454,96.24
96455,60.24
96456,1932.26
96457,348.38
96458,226.45
96459,44.79
96460,58.21
96461,190.88
96462,185.06
96463,514.96
96464,314.19
96465,41.65
96466,348.78
96467,84.97
96468,82.83
96469,359.28
96470,346.67
96471,962.57
96472,334.76
96473,168.2
96474,80.01
96475,109.75
96476,85.27
96477,341.25
96478,207.91
96479,112.34
96480,248.04
96481,703.57
96482,119
96483,453.68
96484,116.83
96485,5.89
96486,240.48
96487,65.3
96488,191.01
96489,103.67
96490,109.1
96491,130.1
96492,417
96493,140.83
96494,255.52
96495,150.47
96496,158.01
96497,201.5
96498,685.87
96499,148.78
96500,568.68
96501,94.4
96502,60.44
96503,120.07
96504,660.75
96505,362.67
96506,123.5
96507,4602.32
96508,344.09
96509,163.13
96510,348.3
96511,54.4
96512,174.01
96513,156.42
96514,102.82
96515,806.59
96516,599.71
96517,107.96
96518,496.11
96519,230.46
96520,179.51
96521,149.08
96522,84.91
96523,438.44
96524,1266.22
96525,1638.66
96526,93.97
96527,140.33
96528,112.77
96529,1844.45
96530,141.63
96531,741.12
96532,53.4
96533,603.17
96534,209.65
96535,124.69
96536,96.98
96537,1018.37
96538,113.99
96539,113.13
96540,84.54
96541,1254.49
96542,127.36
96543,161.46
96544,120.27
96545,364.17
96546,163.3
96547,561.56
96548,1189.03
96549,384.77
96550,111.72
96551,452.78
96552,640.35
96553,65.73
96554,327.15
96555,154.56
96556,417.76
96557,172.36
96558,402.23
96559,705.86
96560,455
96561,1454.69
96562,121.81
96563,333.05
96564,243.75
96565,221.27
96566,154.83
96567,283.34
96568,85.26
96569,52.38
96570,210.31
96571,155.61
96572,161.67
96573,152.9
96574,382.66
96575,234.91
96576,368.91
96577,317.8
96578,90.1
96579,95.11
96580,232.84
96581,552
96582,53.82
96583,102.84
96584,53.92
96585,185.91
96586,779.02
96587,167.9
96588,67.42
96589,176.62
96590,101.85
96591,352.68
96592,315.51
96593,370.59
96594,63.19
96595,318.06
96596,166.18
96597,1230.97
96598,586.91
96599,1012.81
96600,388.45
96601,85.97
96602,527.5
96603,6.37
96604,64.12
96605,319.66
96606,92.01
96607,68.24
96608,354.98
96609,470.55
96610,56.52
96611,883.52
96612,375.17
96613,103.39
96614,65.6
96615,164.38
96616,235.4
96617,306.1
96618,153.62
96619,115.48
96620,322.28
96621,62.98
96622,2976.06
96623,153.27
96624,140.82
96625,334.13
96626,75.2
96627,489.22
96628,166.4
96629,32.77
96630,132.74
96631,78.6
96632,64.38
96633,66.46
96634,108.19
96635,100.67
96636,1810.15
96637,133.65
96638,92.74
96639,253.55
96640,378.29
96641,113.68
96642,649.76
96643,79.55
96644,103.09
96645,365.85
96646,315.99
96647,75.08
96648,102.15
96649,156.83
96650,493.37
96651,37.94
96652,120.79
96653,85.39
96654,303.99
96655,41.46
96656,70.47
96657,24.8
96658,74.32
96659,13.67
96660,72.56
96661,26.82
96662,29.45
96663,172.89
96664,84.64
96665,0.56
96666,134.79
96667,1387.31
96668,70.18
96669,0.01
96670,40.29
96671,104.53
96672,422.35
96673,140.73
96674,165.94
96675,20.88
96676,87.73
96677,78.52
96678,157.88
96679,144.28
96680,301.82
96681,94.58
96682,115.05
96683,77.9
96684,463.13
96685,295.05
96686,71.46
96687,569.75
96688,100.9
96689,91.19
96690,182.7
96691,151.9
96692,326.77
96693,54.47
96694,51.35
96695,52.91
96696,67.14
96697,759.52
96698,164.94
96699,75.96
96700,857.63
96701,90.66
96702,56.21
96703,590.02
96704,57.91
96705,135.34
96706,396.66
96707,69.72
96708,158.05
96709,113.37
96710,69.62
96711,67.25
96712,68.02
96713,132.74
96714,45.79
96715,542.08
96716,178.63
96717,144.49
96718,40.88
96719,99.67
96720,107.71
96721,118.79
96722,118.58
96723,171.5
96724,234.03
96725,99.54
96726,138.22
96727,134.69
96728,61.13
96729,76.81
96730,148.89
96731,55.3
96732,145.57
96733,91.82
96734,32.27
96735,96.4
96736,80.21
96737,79.89
96738,294.34
96739,100.12
96740,190.98
96741,496.76
96742,152.99
96743,1303.11
96744,91.41
96745,70.73
96746,103.98
96747,269.33
96748,61.33
96749,528.01
96750,98.99
96751,128.55
96752,119.28
96753,255.93
96754,133.54
96755,324.35
96756,88.54
96757,189.79
96758,265.83
96759,113.55
96760,89.92
96761,2838.59
96762,83.73
96763,170.4
96764,92.77
96765,188.78
96766,214.42
96767,192.86
96768,356.24
96769,123.71
96770,118
96771,667.51
96772,417.23
96773,243.8
96774,181.77
96775,113.21
96776,176.27
96777,1008.22
96778,232.36
96779,64.72
96780,51.14
96781,131.76
96782,190.18
96783,824.58
96784,139.01
96785,59.8
96786,946.11
96787,120.42
96788,655.39
96789,131.07
96790,196.86
96791,69.73
96792,163.38
96793,68.25
96794,137.33
96795,185.99
96796,317.5
96797,327.42
96798,280.39
96799,162.7
96800,49.76
96801,270.99
96802,74.39
96803,86.44
96804,132.52
96805,110.12
96806,216.02
96807,77.76
96808,608.13
96809,123.56
96810,743.29
96811,289.03
96812,74.28
96813,201.32
96814,364.39
96815,176.3
96816,2038.81
96817,356.6
96818,73.67
96819,76.4
96820,153.55
96821,127.04
96822,164.18
96823,230.63
96824,70.9
96825,446.72
96826,175.85
96827,391.91
96828,54.81
96829,164.69
96830,112.87
96831,68.48
96832,396.62
96833,306.34
96834,181.82
96835,303.5
96836,404.06
96837,141.45
96838,74.08
96839,247.24
96840,129.07
96841,208.18
96842,85.64
96843,224.85
96844,265.13
96845,677.3
96846,70.5
96847,105.34
96848,9.29
96849,800.12
96850,277.2
96851,84.76
96852,161.51
96853,833.09
96854,192.94
96855,66.12
96856,596.58
96857,808.05
96858,16.72
96859,119.23
96860,138.44
96861,60.91
96862,148.28
96863,52.29
96864,206.44
96865,84.17
96866,120.11
96867,155.87
96868,68.27
96869,461.46
96870,188.35
96871,48.88
96872,111.04
96873,77.95
